"ID","name","category","main_category","currency","deadline","goal","launched","pledged","state","backers","country","usd pledged","usd_pledged_real","usd_goal_real","diff_date"
662264876,"Kids Know Their Plants","Children's Books","Publishing","USD",2016-06-28,2500,2016-04-29 22:10:02,106,"failed",4,"US",106,106,2500,60
1804361533,"10 GHz USB Oscilloscope","Hardware","Technology","USD",2014-01-26,80000,2013-12-27 23:13:14,7475,"failed",28,"US",7475,7475,80000,30
217715118,"Narratively","Web","Journalism","USD",2012-09-10,50000,2012-08-07 17:02:02,53739.66,"successful",802,"US",53739.66,53739.66,50000,34
1159877292,"Your most memorable adventure displayed as personalized art.","Design","Design","CAD",2013-11-08,26600,2013-10-09 06:07:29,5501,"failed",60,"CA",5331.33,5261.6,25442.37,30
669234216,"Help Me Publish Book 1 of My Trilogy!","Fiction","Publishing","USD",2017-11-04,5200,2017-09-05 20:08:26,10,"failed",1,"US",0,10,5200,60
1538128419,"OpenIndie: 100 pioneering filmmakers embrace modern cinema","Animation","Film & Video","USD",2009-10-30,10000,2009-09-30 19:17:08,12413.31,"successful",236,"US",12413.31,12413.31,10000,30
1737754157,"Potato Salad for affordable NOLA CoWorking","Spaces","Food","USD",2014-08-08,10,2014-07-09 20:57:04,123,"successful",4,"US",123,123,10,30
1196626597,"ROUGH STUFF - an offroad adventure film","Narrative Film","Film & Video","AUD",2014-04-23,40000,2014-03-12 05:55:52,40440,"successful",103,"AU",36533.08,37580.15,37171.27,42
753380991,"ALI... The Man, The Myth, The People's Champion - Stage Play","Theater","Theater","USD",2011-12-13,40000,2011-11-03 02:31:44,125,"failed",2,"US",125,125,40000,40
1672078026,"Hollowstar - USA - DEBUT ALBUM & MORE","Rock","Music","USD",2017-07-09,1600,2017-06-07 02:04:11,170,"failed",4,"US",104,170,1600,32
1439642945,"She Grew Up & apparently I Didn't: Rev D on about everything","Nonfiction","Publishing","USD",2016-07-17,13435,2016-06-17 05:29:49,25,"failed",1,"US",25,25,13435,30
1527162946,"Wear whichever hat you want!","Apparel","Fashion","USD",2015-02-26,30,2015-01-27 21:01:08,105,"successful",2,"US",105,105,30,30
282570401,"Project: What Lurks Within","Narrative Film","Film & Video","USD",2012-05-25,1700,2012-04-25 22:00:00,1700,"successful",31,"US",1700,1700,1700,30
954578594,"Bar Star City","Science Fiction","Film & Video","USD",2014-12-03,9500,2014-11-03 01:58:58,1331,"failed",38,"US",1331,1331,9500,30
23031643,"Makeblock Neuron: An Electronic Building Blocks Platform","Technology","Technology","USD",2017-04-20,1e+05,2017-03-08 03:15:05,367129.77,"successful",1464,"US",142661.77,367129.77,1e+05,43
1695856142,"Waking Amy - 2.5D Puzzle/Combat Platformer","Video Games","Games","USD",2013-09-02,10000,2013-08-03 01:58:07,8241,"failed",136,"US",8241,8241,10000,30
1470008524,"The Deadliest Prey","Narrative Film","Film & Video","USD",2011-07-11,150000,2011-05-27 14:19:08,2935,"failed",19,"US",2935,2935,150000,45
416442910,"The Isis Aquarium. Unique Aquariums for Unique People.","Product Design","Design","USD",2013-11-12,2500,2013-10-18 00:00:59,2897.37,"successful",22,"US",2897.37,2897.37,2500,25
1361138532,"Mandelmap poster: a vintage style map of the Mandelbrot set","Academic","Publishing","USD",2016-05-19,2800,2016-04-19 00:35:12,35599,"successful",931,"US",35599,35599,2800,30
627901037,"Lightning Wheels - SpinScreens - Bicycle Illumination","Gadgets","Technology","USD",2015-12-05,9000,2015-11-10 16:53:48,1083,"failed",7,"US",1083,1083,9000,25
741352502,"Beat Skii B-Music Video Bash","Hip-Hop","Music","USD",2015-01-17,3000,2014-11-18 22:44:20,1,"failed",1,"US",1,1,3000,60
756751971,"The Chris Knox Benefit Concert","Music","Music","USD",2010-04-01,37500,2010-03-30 17:57:00,40555,"successful",403,"US",40555,40555,37500,2
276598649,"HYPERBASE : Design and innovative french apparel","Fashion","Fashion","EUR",2016-05-26,25000,2016-04-26 10:40:04,6201,"failed",47,"FR",6971.3,6925.24,27919.86,30
244028708,"Ultra-high capacity battery for mobile devices.","Hardware","Technology","USD",2013-03-08,25000,2013-02-06 15:23:48,144516.02,"successful",2461,"US",144516.02,144516.02,25000,30
1724951535,"[redacted]","Tabletop Games","Games","USD",2014-08-22,9000,2014-08-05 03:29:49,57053.05,"successful",1027,"US",57053.05,57053.05,9000,17
375615689,"A Debut Solo Album from SF's indie songstress Lia Rose","Indie Rock","Music","USD",2010-07-02,10000,2010-04-07 18:46:16,10296.42,"successful",105,"US",10296.42,10296.42,10000,86
2043023561,"Libertas Media Project","Journalism","Journalism","USD",2013-04-04,50000,2013-02-03 19:20:57,176,"failed",4,"US",176,176,50000,60
1000338818,"Diet! No thanks, I'd rather lose weight","Publishing","Publishing","EUR",2016-10-30,10000,2016-08-31 18:13:01,88,"failed",9,"DE",22.35,97.62,11092.99,60
818050518,"Porta Laptop Office organizational portable laptop office","Technology","Technology","USD",2015-07-29,4000,2015-06-29 19:33:14,0,"failed",0,"US",0,0,4000,30
1011863247,"Portland Lesbian & Gay Film Festival's Filmmaker Fund","Film & Video","Film & Video","USD",2011-09-24,1900,2011-08-25 19:59:48,1903,"successful",35,"US",1903,1903,1900,30
2074035754,"STREET CERTIFIED","Fiction","Publishing","USD",2014-11-16,15000,2014-10-15 17:10:56,0,"failed",0,"US",0,0,15000,32
488158422,"Lilly's Boyfriend","Film & Video","Film & Video","USD",2014-01-02,18000,2013-12-03 21:31:51,0,"failed",0,"US",0,0,18000,30
2090780893,"The 'Pineapple Princess' children's picture book","Children's Books","Publishing","USD",2011-06-04,1650,2011-05-05 15:29:51,10,"failed",1,"US",10,10,1650,30
365303540,"The Gregarious","Playing Cards","Games","USD",2015-04-08,6000,2015-03-09 07:31:43,210,"failed",11,"US",210,210,6000,30
1609566454,"Masaaki Hatsumi - Bujinkan in Black & White Memory Book","People","Photography","USD",2017-05-15,55000,2017-04-16 15:43:07,6552,"failed",69,"US",1952,6552,55000,29
2082391356,"Drawing Without Dignity: An Adult Party Game","Tabletop Games","Games","USD",2016-08-05,5000,2016-07-12 16:59:02,6437,"successful",178,"US",3356,6437,5000,24
168336336,"Reason Venture","Nature","Photography","USD",2015-11-07,89250,2015-10-08 03:12:13,1,"failed",1,"US",1,1,89250,30
1373540036,"War Girl","Fantasy","Film & Video","USD",2015-10-12,500,2015-09-12 15:12:18,0,"failed",0,"US",0,0,500,30
1912066412,"Real precious stone full 16mm Polyhedral Dice Sets","Tabletop Games","Games","USD",2015-01-18,3000,2014-12-19 23:30:12,18818,"successful",288,"US",18818,18818,3000,30
177543306,"A Luxury 2-piece Leash | Handcraft & Made in Italy","Product Design","Design","EUR",2015-09-30,40000,2015-08-17 22:15:08,5,"failed",1,"IT",5.55,5.58,44639.87,44
1338725131,"Wonderstructs: Make Your Own Marble Masterpiece","Product Design","Design","USD",2017-11-09,10000,2017-10-10 16:20:28,42022,"successful",203,"US",7088,42022,10000,30
2069154417,"Steve Reich & Bill Morrison - Different Trains Edge Hill","Music","Music","GBP",2016-08-09,6000,2016-07-11 15:39:30,6096,"successful",196,"GB",121.75,7904.56,7780.08,29
1870221229,"Freedom from Fear -  Short Film","Horror","Film & Video","USD",2014-11-06,1500,2014-10-07 17:13:00,1500,"successful",39,"US",1500,1500,1500,30
847765195,"Charlie the Unicorn 3D Meadow Art Installation","Art","Art","USD",2012-07-28,1500,2012-07-02 23:54:28,4632.99,"successful",116,"US",4632.99,4632.99,1500,26
33119431,"Catherine Feeny's Zombie music video","Shorts","Film & Video","USD",2010-03-25,2000,2010-01-29 02:49:55,2355,"successful",27,"US",2355,2355,2000,55
1499083174,"INTIMIDATING MAGE","Metal","Music","USD",2016-05-23,1000,2016-04-23 16:44:49,110,"failed",1,"US",110,110,1000,30
862865492,"We Can Grow Together","Product Design","Design","USD",2015-12-04,3550,2015-11-20 18:18:04,3744,"successful",55,"US",3744,3744,3550,14
1365793057,"Creative Commons Modelica Book","Nonfiction","Publishing","USD",2012-12-04,25000,2012-10-05 21:51:00,44676,"successful",55,"US",44676,44676,25000,60
394188798,"Auto Locating Magnetic Key Chain. Made in Canada by YNOT","Product Design","Design","CAD",2015-12-01,5000,2015-11-13 21:04:43,15271,"successful",372,"CA",11526.65,11450.1,3748.97,18
1712800510,"the re-mindful app -  a random reminder to smile!","Product Design","Design","USD",2011-07-28,13000,2011-06-02 01:32:46,3822,"failed",81,"US",3822,3822,13000,56
1763687775,"iBE-FiT: A movement for fitness in an apparel line.","Apparel","Fashion","USD",2015-07-13,2000,2015-06-13 11:24:56,2270,"successful",40,"US",2270,2270,2000,30
1455326319,"R31GN","Footwear","Fashion","CAD",2016-02-09,900,2016-02-03 02:10:18,1,"failed",1,"CA",0.71,0.72,646.41,6
1303118667,"Picture Perfect Chocolates: Exquisite Golden Gift Packages!","Food","Food","USD",2011-08-25,5000,2011-06-26 19:36:33,39,"failed",1,"US",39,39,5000,60
1117002092,"DRALON","Children's Books","Publishing","EUR",2017-06-03,7500,2017-05-04 07:07:39,211,"failed",4,"BE",0,235.81,8382.04,30
1393403592,"Rao's Solution, a spy, romance and fair wage novel","Fiction","Publishing","USD",2016-09-09,45000,2016-07-12 13:06:09,229,"failed",4,"US",215,229,45000,59
382151187,"Tattoo 365 by Serina Marie","Art","Art","USD",2016-08-10,20000,2016-07-11 18:09:53,371,"failed",4,"US",0,371,20000,30
554308380,"Christmas at the Johnson's Live DVD Recording","Theater","Theater","USD",2014-10-01,10000,2014-08-24 05:58:01,156,"failed",3,"US",156,156,10000,38
1976494328,"Perseverance - One Fantastic Venture","Illustration","Art","USD",2015-06-17,2000,2015-05-18 03:26:47,2800,"successful",39,"US",2800,2800,2000,30
263717459,"Hello Collective's Summer Studio 2012","Art","Art","USD",2012-04-19,2500,2012-03-21 10:42:57,2500,"successful",41,"US",2500,2500,2500,29
1052341160,"Bloom. An ArtPrize display of color, shape, beauty.","Photography","Photography","USD",2011-08-29,700,2011-07-20 16:32:05,771,"successful",19,"US",771,771,700,40
1612696426,"New Rusty+Jessica Full-Length Album!!!!","Music","Music","USD",2012-03-01,9000,2012-01-01 22:34:15,135,"failed",4,"US",135,135,9000,60
1777386211,"Round Seven - The Book","Nonfiction","Publishing","GBP",2016-06-13,2000,2016-05-14 12:53:43,2110,"successful",28,"GB",3045.28,3014.59,2857.43,30
567695532,"Maggie Lumière and The Ghost Train: an exciting new play!","Plays","Theater","USD",2015-02-05,6000,2015-01-14 17:14:44,6215,"successful",76,"US",6215,6215,6000,22
318966729,"The first personal trainer and diet coach for your dog!","Wearables","Technology","USD",2017-02-20,95000,2017-01-05 17:38:55,40079,"failed",110,"US",0,40079,95000,46
2113406265,"hbg dessert bar: sweets & drinks","Cookbooks","Food","USD",2015-12-19,850,2015-11-19 18:36:30,1184.01,"successful",36,"US",1184.01,1184.01,850,30
1549736481,"Kickstart Jon Black Studio! Creating the Essential Line","Crafts","Crafts","USD",2013-11-22,5000,2013-10-24 05:09:58,5150,"successful",36,"US",5150,5150,5000,29
358223454,"Purgatori EP Project","Pop","Music","USD",2017-05-01,10000,2017-04-01 22:41:25,60,"failed",2,"US",50,60,10000,30
1078987479,"Digital Mixed Media Art Prints by MobiusTripz","Mixed Media","Art","USD",2013-04-06,25000,2013-03-07 05:33:25,0,"failed",0,"US",0,0,25000,30
362151867,"Lloyd & JD Podcast","Journalism","Journalism","CAD",2015-10-27,10000,2015-09-27 09:43:20,111,"failed",2,"CA",83.24,84.25,7590.13,30
2106904315,"THIS PROJECT IS TEMPORARILY POSTPONED","Music","Music","USD",2011-12-22,30000,2011-11-22 04:52:21,25,"failed",1,"US",25,25,30000,30
459950584,"Keep the noise down, don't stop dancing","Theater","Theater","GBP",2014-10-03,1000,2014-09-16 12:34:01,415,"failed",14,"GB",674.16,666.75,1606.63,17
1197210669,"RECORDING MOZART'S COMPLETE SONATAS","Classical Music","Music","USD",2015-07-04,6000,2015-05-19 14:39:12,6319.02,"successful",37,"US",6319.02,6319.02,6000,46
1035863743,"The Basement","Video Games","Games","USD",2015-01-08,8000,2014-12-05 22:22:40,406,"failed",26,"US",406,406,8000,34
635592931,"Pictures of the world","Photography","Photography","USD",2014-08-09,300,2014-07-10 03:36:06,1,"failed",1,"US",1,1,300,30
392373524,"Art and Hip Hop: A love story","Digital Art","Art","USD",2016-09-07,1000,2016-07-09 10:37:19,17,"failed",2,"US",0,17,1000,60
670221834,"Eye On The Sixties: Rowland Scherman","Documentary","Film & Video","USD",2012-11-28,22000,2012-10-23 22:08:46,22568,"successful",107,"US",22568,22568,22000,36
2098505086,"A Tropical Summer with Plumeria Flowers Hair Comb and Clips","Crafts","Crafts","USD",2016-07-04,100,2016-06-19 05:59:09,0,"failed",0,"US",0,0,100,15
1111531986,"Museum Of...Peter Buzzelle, my sophmore indie rock release","Music","Music","USD",2011-04-02,6000,2011-03-01 04:07:39,0,"failed",0,"US",0,0,6000,32
756009651,"For the love of Culinary and family","Restaurants","Food","USD",2017-08-23,40000,2017-08-03 01:46:56,0,"failed",0,"US",0,0,40000,20
728805285,"The Vampire To Sing His Song In The Sun","Music Videos","Film & Video","CAD",2015-04-18,15000,2015-03-19 00:08:56,15200,"successful",64,"CA",11888.25,12542.29,12377.26,30
1125730010,"3 Words - The Book","Fiction","Publishing","USD",2014-08-22,33,2014-07-23 04:51:18,1,"failed",1,"US",1,1,33,30
559170590,"Building FALLING HIVE","Sculpture","Art","USD",2013-05-02,4450,2013-04-02 22:19:33,4871,"successful",64,"US",4871,4871,4450,30
1848359335,"making a record","Music","Music","USD",2011-04-28,10000,2011-01-27 21:20:38,55,"failed",4,"US",55,55,10000,91
1846010928,"On Target Green & Red Lasers For Line of Sight","Technology","Technology","CAD",2016-11-11,1000,2016-10-12 19:49:29,5910,"successful",85,"CA",493.2,4380.7,741.23,30
1396643145,"NOZIPP: A Complete Lightweight Mobile Bed","Product Design","Design","USD",2017-07-07,10000,2017-06-12 19:00:37,4461,"failed",27,"US",3903,4461,10000,25
1935388005,"FSFlyingSchool for X-Plane 10 (Mac/OSX)","Video Games","Games","GBP",2014-05-18,8495,2014-04-20 13:00:08,5587,"failed",99,"GB",9381.48,9408.89,14306.16,28
1521007343,"The Colors of My Life~Short Stories and Poems","Fiction","Publishing","USD",2012-10-25,750,2012-09-25 23:50:04,750,"successful",13,"US",750,750,750,30
551813686,"PiGrid - get rewarded for helping research projects at home","Software","Technology","EUR",2015-10-31,8000,2015-09-25 14:30:38,9081,"successful",93,"DE",10154.42,9865.61,8691.21,36
1510815469,"Know Thy Neighbor... The Hilariously Risque Party Game","Games","Games","USD",2015-09-30,12000,2015-08-01 03:32:08,4387,"failed",77,"US",4387,4387,12000,60
843054900,"Lionfish Mermaid and Friend Enamel Pin Set","Jewelry","Fashion","USD",2017-05-14,800,2017-04-14 00:14:56,806,"successful",8,"US",131,806,800,30
2117434950,"map² - The Zoomable Map on Paper","Graphic Design","Design","GBP",2013-07-12,20000,2013-06-12 11:31:09,10782,"failed",306,"GB",16797.38,16289.96,30216.96,30
1629478368,"VMP will bring Healthy Gourmet Meals to your Door!","Restaurants","Food","USD",2016-01-04,25000,2015-12-05 01:18:34,0,"failed",0,"US",0,0,25000,30
1732098351,"The Buck Stops Here - Debut Album","Country & Folk","Music","USD",2015-04-04,7000,2015-02-23 00:52:36,11199,"successful",303,"US",11199,11199,7000,40
259189153,"Universal Self -- in Brooklyn and India!","Theater","Theater","USD",2012-11-02,2500,2012-10-05 03:19:41,2725,"successful",53,"US",2725,2725,2500,28
1136760919,"""Through The Lens - Celebrating 50 years of Photography"" DVD","Photography","Photography","USD",2013-07-28,12500,2013-06-28 18:56:57,13955,"successful",135,"US",13955,13955,12500,30
16024733,"Dyepot Weekly: A Series of Yarn Dyeing Videos","Crafts","Crafts","USD",2017-10-19,1000,2017-09-19 01:56:47,3775,"successful",109,"US",401,3775,1000,30
1752497913,"USB Phone Charger / Power Plug for Wheelchairs and Scooters","Technology","Technology","USD",2016-07-06,1200,2016-06-23 01:34:45,264,"failed",6,"US",264,264,1200,13
75933936,"Apollo National Tour","Electronic Music","Music","USD",2012-05-23,2000,2012-04-23 21:39:10,41,"failed",3,"US",41,41,2000,30
1021200178,"Miles & Trials: Dream Big, Run Fast","Documentary","Film & Video","USD",2012-01-10,1200,2011-11-24 20:25:21,1835,"successful",19,"US",1835,1835,1200,47
1977001400,"Every Child Deserves to Know","Nonfiction","Publishing","CAD",2015-03-27,2000,2015-03-04 08:00:15,2065,"successful",50,"CA",1648.77,1650.81,1598.85,23
413239666,"Rakonto: Global stories written by students, for students","Children's Books","Publishing","USD",2017-12-29,12500,2017-11-29 19:26:21,12865,"successful",102,"US",135,12865,12500,30
1495926976,"Sharon Byrd: The Process EP","Music","Music","USD",2017-06-22,8000,2017-05-23 19:51:07,8565,"successful",176,"US",220,8565,8000,30
1038834148,"""III: Doom in Bloom"" Double LP Gatefold","Metal","Music","USD",2014-05-15,2000,2014-04-15 06:09:02,2387,"successful",62,"US",2387,2387,2000,30
1964093977,"Kitchen Sink Experiment(s)","Experimental","Theater","USD",2015-06-26,14835,2015-06-18 20:35:31,15202,"successful",318,"US",15202,15202,14835,8
623458436,"The Institute for Magical Arts","Tabletop Games","Games","USD",2014-09-01,12000,2014-08-04 21:33:03,16281,"successful",466,"US",16281,16281,12000,28
1216504848,"YELLOWTOWN MONSTER","Shorts","Film & Video","USD",2011-05-17,1500,2011-04-14 23:02:45,5,"failed",1,"US",5,5,1500,33
2017309518,"Back to Basics - ReDesigned","Playing Cards","Games","DKK",2016-07-15,338685,2016-06-12 16:44:45,81556,"failed",53,"DK",12291.41,12202.41,50674.04,33
1330029085,"New Racecar Album titled Acoustic Astronaut","Indie Rock","Music","USD",2012-11-10,3000,2012-10-11 15:47:32,11,"failed",2,"US",11,11,3000,30
1952915509,"WRENCHit - Turning Smart","Product Design","Design","USD",2016-04-21,10000,2016-03-15 17:32:04,150353,"successful",2249,"US",150353,150353,10000,37
1871523072,"Drinking with the Locals","Television","Film & Video","USD",2017-04-28,25000,2017-03-14 03:10:17,1,"failed",1,"US",0,1,25000,45
1173995080,"Send ""The VindleVoss Family Circus Spectacular"" on tour!","Theater","Theater","USD",2011-05-15,2500,2011-04-23 15:35:22,2756,"successful",36,"US",2756,2756,2500,22
396987427,"iFlipWallet. The Evolution of the iPhone Wallet Case.","Product Design","Design","USD",2013-01-12,2000,2012-12-13 21:02:20,2251,"successful",61,"US",2251,2251,2000,30
92581529,"Projects Of Earth: ""Eclipse"" - Celebrating 2017 Space Events","Design","Design","USD",2017-09-12,300,2017-08-22 19:02:29,890,"successful",17,"US",286,890,300,21
1147875027,"Sunny","Software","Technology","EUR",2017-11-02,500,2017-10-03 17:25:48,0,"failed",0,"FR",0,0,582.85,30
179139464,"Stay Nerdy YouTube series","Video","Journalism","USD",2015-09-26,4500,2015-08-27 20:16:02,12,"failed",1,"US",12,12,4500,30
1982933165,"PHOIBE - Amazing Reflective & Fashionable Cycle Clothing","Accessories","Fashion","GBP",2015-11-30,1500,2015-10-21 11:33:17,1227,"failed",11,"GB",1898.67,1857.63,2270.94,40
1565696891,"Sky Dance","Performance Art","Art","USD",2014-12-15,20000,2014-11-05 03:48:41,0,"failed",0,"US",0,0,20000,40
